,race,marital-status,relationship,gender,workclass,capital-gain,income
21038,1,0,0,0,1,0,0
21039,1,1,1,1,0,0,0
21040,1,0,0,0,1,0,0
21041,1,1,1,1,1,0,0
21042,1,0,0,1,1,0,0
21043,1,1,1,1,1,0,1
21044,1,1,1,1,1,1,1
21045,1,0,0,1,1,0,0
21046,1,0,0,1,1,0,0
21047,1,0,0,0,1,0,0
21048,0,0,0,1,1,0,0
21049,0,0,0,0,1,0,0
21050,1,1,1,1,1,0,0
21051,0,1,1,1,0,0,0
21052,1,1,1,1,1,0,0
21053,1,1,1,1,1,0,0
21054,0,0,0,0,1,0,0
21055,1,0,0,1,0,0,1
21056,1,1,1,1,1,0,1
21057,1,1,1,1,1,0,0
21058,1,1,1,1,0,0,0
21059,1,0,0,0,1,0,0
21060,1,0,0,0,1,0,0
21061,0,1,1,1,1,0,0
21062,1,0,0,1,0,1,1
21063,1,1,1,1,1,0,0
21064,1,0,0,1,1,0,0
21065,0,0,0,0,1,0,0
21066,1,0,0,1,0,1,1
21067,1,0,0,1,1,0,0
21068,1,1,1,1,1,0,0
21069,1,0,0,1,1,0,0
21070,1,1,1,1,0,0,1
21071,1,0,0,0,1,0,0
21072,1,1,1,1,1,0,1
21073,1,0,0,0,1,0,0
21074,1,1,1,1,1,0,0
21075,1,0,0,0,0,0,0
21076,1,0,0,1,1,1,1
21077,1,1,1,1,1,0,1
21078,1,0,0,1,0,0,0
21079,1,0,0,1,1,0,0
21080,1,0,0,1,1,0,0
21081,0,1,1,1,1,0,0
21082,1,0,0,1,0,0,0
21083,0,0,0,0,1,0,0
21084,1,0,0,0,1,0,0
21085,1,1,1,1,0,0,1
21086,1,0,0,1,1,0,1
21087,1,1,1,1,0,0,1
21088,1,1,1,1,1,0,0
21089,1,0,0,0,1,0,0
21090,1,1,1,1,1,0,0
21091,1,0,0,0,0,0,0
21092,1,1,1,1,0,0,0
21093,1,1,1,1,1,0,1
21094,1,1,1,1,1,1,1
21095,1,0,0,1,0,0,0
21096,1,1,1,1,0,0,0
21097,0,0,0,1,0,0,0
21098,1,1,1,1,1,0,1
21099,1,1,1,1,1,0,0
21100,1,1,1,1,1,0,1
21101,0,0,0,0,1,0,0
21102,1,1,1,1,0,0,0
21103,1,0,0,0,0,0,0
21104,1,1,1,1,1,0,0
21105,1,1,1,1,1,0,1
21106,0,1,0,1,0,0,0
21107,1,0,0,1,1,0,0
21108,1,0,0,0,1,0,0
21109,1,1,1,1,0,0,1
21110,1,1,1,1,1,0,1
21111,1,0,0,1,1,0,0
21112,1,1,1,1,1,0,1
21113,1,1,1,1,0,0,0
21114,0,0,0,0,1,0,0
21115,1,0,0,0,1,0,0
21116,1,1,1,1,1,0,1
21117,1,0,0,1,1,0,1
21118,0,1,1,1,0,0,0
21119,1,0,0,0,1,0,0
21120,1,0,0,0,1,0,0
21121,1,1,1,1,1,0,0
21122,1,1,1,1,0,0,0
21123,1,0,0,1,1,0,0
21124,1,0,0,0,1,0,0
21125,1,0,0,0,1,0,0
21126,1,1,0,1,0,0,1
21127,1,0,0,0,1,0,0
21128,1,0,0,1,1,0,0
21129,0,0,0,0,1,0,0
21130,1,0,0,0,0,1,1
21131,1,0,0,1,1,0,0
21132,1,0,0,1,1,0,0
21133,0,1,1,1,1,0,1
21134,1,1,1,1,1,1,1
21135,1,1,1,1,1,0,0
21136,0,1,0,0,1,0,0
21137,1,0,0,0,1,0,0
21138,1,1,1,1,1,0,1
21139,1,0,0,1,1,0,0
21140,0,0,0,1,0,0,0
21141,1,1,1,1,1,0,1
21142,1,1,1,1,1,0,0
21143,1,1,1,1,1,0,1
21144,1,1,1,1,1,0,1
21145,1,1,1,1,1,0,0
21146,1,0,0,0,0,0,0
21147,1,0,0,0,1,0,0
21148,1,0,0,1,1,0,0
21149,1,1,1,1,1,0,1
21150,1,0,0,0,1,0,0
21151,1,0,0,1,0,0,0
21152,1,0,0,0,1,0,0
21153,1,1,1,1,1,0,0
21154,0,0,0,1,0,0,0
21155,1,1,1,1,1,0,0
21156,1,0,0,1,0,1,1
21157,1,1,1,1,1,0,0
21158,1,0,0,0,1,0,0
21159,1,1,1,1,1,0,0
21160,1,1,1,1,0,0,1
21161,0,0,0,0,1,0,0
21162,0,1,1,1,1,0,0
21163,1,1,1,1,1,0,0
21164,1,0,0,0,1,0,0
21165,0,1,0,0,1,0,0
21166,0,1,1,1,1,0,0
21167,1,0,0,0,1,0,0
21168,1,1,1,1,1,0,1
21169,1,0,0,1,1,0,0
21170,1,1,1,1,1,0,0
21171,1,1,1,1,1,0,0
21172,1,0,0,0,0,0,1
21173,1,1,1,1,0,0,0
21174,1,1,1,1,0,0,1
21175,1,0,0,1,1,0,0
21176,1,0,0,1,1,0,0
21177,1,0,0,1,1,0,0
21178,1,0,0,1,1,0,0
21179,1,1,1,1,0,0,0
21180,0,0,0,1,0,0,0
21181,1,0,0,1,0,0,1
21182,1,1,1,1,1,0,1
21183,1,0,0,0,1,0,0
21184,1,0,0,1,1,0,0
21185,1,1,1,1,1,0,1
21186,1,1,1,1,1,0,0
21187,0,0,0,0,1,0,0
21188,0,1,1,1,1,0,1
21189,1,0,0,0,1,0,0
21190,1,0,0,1,1,0,0
21191,1,1,1,1,0,0,1
21192,1,1,1,1,1,1,0
21193,1,1,1,1,1,0,1
21194,1,1,1,1,0,0,1
21195,1,0,0,0,1,0,0
21196,1,1,1,0,0,0,1
21197,1,1,1,1,0,0,1
21198,1,1,1,1,1,0,0
21199,1,0,0,0,1,0,0
21200,1,1,1,0,1,0,0
21201,1,1,1,0,1,0,1
21202,1,0,0,1,1,0,0
21203,1,0,0,0,1,0,0
21204,0,0,0,0,1,0,0
21205,1,0,0,0,1,0,0
21206,1,1,1,1,1,0,0
21207,1,1,1,1,1,0,1
21208,1,1,1,0,1,0,1
21209,1,0,0,1,1,0,0
21210,1,1,1,1,1,0,0
21211,1,1,1,1,1,0,0
21212,1,0,0,1,1,0,0
21213,1,1,1,1,1,0,0
21214,1,0,0,1,0,0,0
21215,1,0,0,1,1,0,0
21216,1,1,1,0,1,0,1
21217,1,0,0,0,1,0,0
21218,1,0,0,0,0,0,0
21219,1,1,1,1,1,0,1
21220,1,1,1,1,1,0,0
21221,0,0,0,1,1,0,0
21222,1,0,0,0,1,0,0
21223,1,1,1,1,1,0,0
21224,0,0,0,0,1,0,0
21225,1,1,1,0,1,0,0
21226,1,0,0,0,1,0,0
21227,1,1,1,1,1,0,1
21228,1,1,1,1,1,0,0
21229,1,1,1,1,1,0,0
21230,1,1,1,1,1,0,0
21231,1,1,1,1,1,0,0
21232,1,1,1,1,1,0,0
21233,1,1,1,1,0,0,1
21234,1,0,0,1,0,0,0
21235,1,0,0,1,1,0,0
21236,1,0,0,0,1,0,0
21237,1,0,0,0,0,0,0
21238,1,1,1,1,0,0,1
21239,0,0,0,0,1,1,0
21240,1,0,0,0,0,0,0
21241,1,0,0,1,1,0,0
21242,1,1,1,1,1,0,0
21243,1,0,0,1,1,0,1
21244,1,1,1,1,1,1,1
21245,0,1,1,1,1,0,0
21246,1,1,1,0,0,0,1
21247,1,1,0,1,1,0,0
21248,0,0,0,1,1,0,0
21249,1,1,1,1,1,0,0
21250,1,1,1,1,0,1,0
21251,1,1,1,1,1,0,0
21252,1,1,1,1,0,0,0
21253,1,1,1,1,1,0,0
21254,1,1,1,1,0,0,0
21255,1,0,0,1,1,0,0
21256,1,0,0,0,1,0,0
21257,1,0,0,1,1,1,1
21258,1,1,1,1,1,0,1
21259,0,0,0,1,1,0,0
21260,1,0,0,1,0,0,0
21261,1,1,1,1,1,0,0
21262,0,0,0,0,1,0,0
21263,1,1,1,1,0,0,1
21264,1,0,0,1,1,0,0
21265,1,1,1,1,1,0,0
21266,1,0,0,1,1,0,0
21267,1,1,1,1,1,0,0
21268,1,0,0,1,1,0,0
21269,1,0,0,0,1,0,0
21270,1,1,1,1,0,0,0
21271,1,1,1,1,0,0,0
21272,1,0,0,1,1,0,0
21273,1,0,0,1,0,0,1
21274,1,0,0,1,1,0,0
21275,1,1,1,1,1,0,0
21276,1,0,0,1,0,0,0
21277,1,1,1,1,1,0,0
21278,0,1,1,1,0,1,1
21279,0,1,1,1,1,0,0
21280,1,1,1,1,1,0,0
21281,1,0,0,1,1,0,0
21282,1,1,1,0,1,0,0
21283,1,0,0,0,0,0,0
21284,1,1,1,1,0,0,1
21285,1,1,1,1,1,0,0
21286,1,0,0,1,1,0,0
21287,1,1,1,1,0,0,0
21288,1,1,1,0,1,0,0
21289,1,1,1,1,1,0,1
21290,1,1,1,1,1,0,1
21291,1,1,1,1,1,0,1
21292,1,0,0,0,1,0,0
21293,1,0,0,1,1,0,0
21294,1,1,1,1,0,0,1
21295,1,0,0,0,1,0,0
21296,1,0,0,1,1,0,0
21297,1,0,0,0,1,0,0
21298,0,0,0,0,1,0,0
21299,1,0,0,1,1,0,0
21300,1,1,1,1,1,0,0
21301,1,0,0,1,1,0,0
21302,1,0,0,0,0,0,0
21303,1,0,0,0,1,0,0
21304,0,0,0,0,1,0,0
21305,0,0,0,0,1,0,0
21306,1,0,0,1,0,0,0
21307,1,0,0,0,0,0,0
21308,1,0,0,1,1,0,0
21309,1,0,0,1,1,0,0
21310,1,1,1,1,0,0,1
21311,1,0,0,1,1,0,0
21312,1,1,1,1,1,0,1
21313,1,0,0,0,1,0,0
21314,1,0,0,0,1,0,0
21315,1,0,0,0,1,0,0
21316,1,0,0,0,1,0,0
21317,1,1,1,1,0,0,1
21318,1,0,0,0,1,0,0
21319,1,1,1,0,1,0,0
21320,1,0,0,0,1,0,0
21321,1,1,1,1,0,0,0
21322,1,1,1,0,1,0,1
21323,0,0,0,0,0,0,0
21324,1,0,0,0,0,0,0
21325,1,0,0,0,1,0,0
21326,1,0,0,0,0,0,0
21327,1,1,1,1,0,0,1
21328,1,1,1,1,0,0,1
21329,1,1,1,1,1,0,0
21330,1,0,0,0,1,0,0
21331,0,1,1,0,1,0,0
21332,1,1,1,1,0,0,0
21333,0,0,0,0,1,0,0
21334,1,0,0,0,1,0,0
21335,1,0,0,1,1,0,0
21336,1,0,0,0,1,0,0
21337,1,0,0,1,1,0,0
21338,1,1,1,0,1,0,1
21339,1,0,0,0,1,0,0
21340,1,0,0,0,0,0,1
21341,1,1,1,1,1,0,0
21342,0,1,1,1,1,0,0
21343,1,0,0,1,0,0,0
21344,1,0,0,1,1,0,0
21345,1,0,0,1,1,0,0
21346,1,0,0,1,0,0,0
21347,1,1,1,1,1,0,1
21348,1,1,1,1,1,0,0
21349,1,1,1,1,1,0,0
21350,1,0,0,1,1,0,0
21351,1,0,0,0,1,0,0
21352,0,0,0,0,1,0,0
21353,1,0,0,1,1,0,0
21354,1,1,1,1,1,0,0
21355,1,0,0,0,1,0,0
21356,1,0,0,0,1,0,0
21357,1,1,1,1,1,0,1
21358,1,0,0,0,0,0,0
21359,1,0,0,1,1,0,0
21360,1,0,0,1,0,0,0
21361,1,0,0,0,1,0,0
21362,1,1,1,0,1,0,0
21363,1,0,0,1,1,0,0
21364,1,1,1,1,0,0,0
21365,1,1,1,1,1,0,0
21366,1,1,1,0,1,0,1
21367,1,0,0,0,1,0,0
21368,1,1,1,0,0,0,0
21369,1,1,1,0,1,0,0
21370,1,1,1,1,1,0,0
21371,1,1,1,1,0,0,1
21372,1,1,1,1,1,0,1
21373,1,0,0,1,1,0,0
21374,1,1,0,1,1,0,0
21375,0,0,0,1,1,0,0
21376,1,0,0,0,1,0,0
21377,0,0,0,0,1,0,0
21378,1,0,0,1,1,0,0
21379,1,0,0,0,1,0,0
21380,1,1,1,1,0,0,0
21381,1,1,1,1,0,0,0
21382,0,0,0,0,0,0,0
21383,1,0,0,0,1,0,0
21384,1,1,1,1,1,0,0
21385,1,0,0,0,1,0,0
21386,1,0,0,1,1,0,0
21387,0,0,0,1,1,0,0
21388,1,1,0,0,1,0,0
21389,1,1,1,1,1,1,1
21390,1,0,0,0,1,0,1
21391,0,0,0,1,1,0,0
21392,1,1,1,1,1,1,0
21393,1,1,1,1,0,0,0
21394,1,0,0,1,1,0,0
21395,1,0,0,0,1,0,0
21396,1,1,1,1,0,0,1
21397,0,0,0,0,1,0,0
21398,1,1,1,1,0,0,1
21399,1,1,1,1,1,1,1
21400,1,0,0,1,0,0,0
21401,1,0,0,0,1,0,0
21402,1,1,1,1,1,0,0
21403,1,1,0,0,1,0,0
21404,1,0,0,1,1,0,0
21405,1,0,0,1,1,0,0
21406,1,0,0,1,1,0,0
21407,1,0,0,1,1,0,0
21408,1,0,0,0,1,0,0
21409,1,1,1,1,1,0,1
21410,1,0,0,0,0,0,0
21411,0,0,0,1,0,0,0
21412,1,0,0,1,1,0,0
21413,1,1,1,1,1,0,0
21414,1,0,0,0,1,0,0
21415,1,1,1,1,1,0,1
21416,1,1,0,1,0,0,0
21417,1,0,0,1,1,0,0
21418,1,1,1,1,1,0,1
21419,1,1,1,1,1,0,0
21420,0,0,0,0,1,0,0
21421,1,1,1,1,0,0,0
21422,1,1,1,1,1,1,1
21423,1,1,1,1,1,1,0
21424,1,1,1,1,1,0,1
21425,1,1,1,1,0,0,0
21426,1,0,0,0,1,0,0
21427,1,0,0,0,0,0,0
21428,1,1,1,1,1,0,0
21429,1,1,1,1,0,1,1
21430,1,1,1,1,1,0,0
21431,1,1,1,1,0,0,0
21432,1,1,1,1,0,0,0
21433,1,0,0,0,1,0,0
21434,1,0,0,0,1,0,0
21435,0,0,0,0,1,0,0
21436,1,0,0,0,1,0,0
21437,1,1,0,0,0,0,0
21438,0,0,0,0,1,0,0
21439,0,0,0,1,1,0,0
21440,0,1,1,0,1,0,0
21441,1,1,1,1,1,0,1
21442,1,0,0,1,1,0,1
21443,1,0,0,1,1,0,0
21444,1,0,0,0,1,0,0
21445,1,1,1,1,0,0,0
21446,0,0,0,1,1,0,0
21447,0,0,0,0,0,0,0
21448,1,1,1,1,1,0,0
21449,1,0,0,0,0,0,0
21450,1,1,1,1,1,0,0
21451,1,1,1,1,1,0,1
21452,1,0,0,1,1,0,0
21453,1,1,1,1,1,0,0
21454,1,0,0,0,1,0,0
21455,1,0,0,1,1,0,0
21456,1,0,0,1,1,0,0
21457,1,1,1,1,0,0,1
21458,1,1,1,1,0,0,1
21459,1,0,0,0,1,0,0
21460,1,1,1,0,1,0,0
21461,1,1,1,1,1,0,0
21462,1,1,1,1,1,0,0
21463,1,0,0,1,0,0,0
21464,1,1,1,1,1,0,0
21465,1,1,1,1,1,0,0
21466,1,0,0,0,1,0,0
21467,0,0,0,0,0,0,0
21468,1,0,0,0,1,0,0
21469,1,1,1,1,0,0,1
21470,1,0,0,0,1,0,0
21471,1,1,1,1,1,0,0
21472,0,1,1,1,0,0,1
21473,1,0,0,1,1,0,0
21474,1,0,0,1,1,0,0
21475,1,1,1,1,1,1,1
21476,0,1,1,1,1,0,0
21477,1,1,1,1,1,0,1
21478,1,1,1,0,0,0,0
21479,0,1,1,1,1,0,0
21480,1,1,1,1,1,0,0
21481,0,0,0,1,1,0,0
21482,1,0,0,0,1,0,0
21483,1,1,1,1,1,0,0
21484,1,1,1,1,1,0,0
21485,1,0,0,0,0,0,0
21486,0,1,1,1,1,0,1
21487,1,1,1,1,0,0,0
21488,1,1,1,1,0,0,1
21489,1,0,0,0,1,0,0
21490,1,0,0,0,0,0,0
21491,1,0,0,0,1,0,0
21492,1,1,1,1,0,0,0
21493,1,0,0,1,0,0,0
21494,1,1,1,1,1,1,0
21495,1,1,1,1,0,0,0
21496,1,1,1,1,1,0,0
21497,1,0,0,1,1,0,0
21498,1,0,0,1,1,0,0
21499,1,0,0,0,1,0,0
21500,1,1,1,1,0,1,1
21501,1,1,1,0,1,0,1
21502,1,0,0,1,1,0,0
21503,1,1,1,0,1,1,1
21504,1,1,1,1,1,0,0
21505,1,0,0,0,1,0,0
21506,0,1,1,0,0,0,1
21507,1,1,1,1,1,0,1
21508,1,1,1,1,0,1,1
21509,1,1,1,1,1,0,0
21510,1,0,0,0,1,0,0
21511,1,0,0,1,1,0,0
21512,1,0,0,1,1,0,0
21513,1,1,1,1,1,0,1
21514,0,1,1,1,0,0,0
21515,1,0,0,0,0,0,0
21516,1,0,0,1,1,0,0
21517,1,0,0,0,0,0,0
21518,1,0,0,1,0,0,0
21519,1,1,1,1,1,0,1
21520,0,1,0,0,1,0,0
21521,0,1,1,1,1,0,0
21522,1,1,1,0,1,0,0
21523,1,0,0,1,1,0,0
21524,1,1,1,1,1,0,1
21525,1,1,1,1,1,0,0
21526,1,0,0,0,0,0,0
21527,1,1,1,1,1,0,0
21528,0,0,0,1,1,0,0
21529,1,0,0,1,1,0,0
21530,1,1,1,1,1,0,1
21531,1,1,1,1,0,0,0
21532,1,1,1,1,0,0,0
21533,1,1,1,1,0,1,1
21534,1,0,0,1,0,0,0
21535,1,1,1,1,1,0,1
21536,1,0,0,1,0,0,0
21537,0,0,0,1,1,0,0
21538,1,0,0,0,1,0,0
21539,1,0,0,0,1,0,0
21540,1,1,1,1,1,1,1
21541,1,0,0,1,1,0,0
21542,1,1,1,1,1,0,1
21543,1,0,0,1,1,0,0
21544,0,1,1,1,0,0,1
21545,1,1,1,1,1,1,1
21546,1,0,0,0,1,0,1
21547,1,0,0,0,1,0,0
21548,0,0,0,1,1,0,0
21549,0,0,0,0,1,0,0
21550,1,0,0,1,1,0,0
21551,1,0,0,0,1,0,0
21552,1,1,1,1,1,0,0
21553,0,0,0,0,0,0,0
21554,1,0,0,0,1,0,1
21555,1,1,1,1,1,0,0
21556,1,1,1,1,1,0,0
21557,1,0,0,0,0,0,1
21558,1,1,1,1,1,0,0
21559,0,0,0,0,1,0,0
21560,1,1,1,1,1,0,1
21561,1,0,0,1,1,0,0
21562,1,1,1,1,0,0,0
21563,1,0,0,1,1,0,0
21564,1,0,0,0,1,0,0
21565,0,0,0,1,1,0,0
21566,0,0,0,0,0,0,0
21567,1,1,1,1,0,0,1
21568,0,0,0,0,1,0,0
21569,0,1,1,1,0,0,1
21570,1,0,0,0,1,0,0
21571,1,0,0,0,0,0,0
21572,1,0,0,0,1,0,0
21573,1,1,1,1,0,0,1
21574,1,0,0,1,1,0,0
21575,1,1,1,1,0,0,0
21576,1,1,1,1,1,0,0
21577,1,1,1,1,1,0,0
21578,1,0,0,1,1,0,0
21579,1,0,0,1,1,0,0
21580,1,1,1,1,1,0,1
21581,1,1,1,1,1,0,1
21582,1,1,1,1,1,0,0
21583,1,0,0,0,1,0,0
21584,1,0,0,1,1,0,0
21585,0,0,0,0,0,0,0
21586,1,1,1,1,0,0,1
21587,1,0,0,0,1,0,0
21588,1,0,0,0,1,0,1
21589,1,1,1,0,0,1,1
21590,1,1,1,1,0,0,1
21591,1,1,1,1,0,0,1
21592,1,0,0,1,1,0,0
21593,1,0,0,0,1,0,1
21594,1,1,1,1,0,0,0
21595,1,1,1,1,1,0,0
21596,1,1,1,1,0,1,1
21597,0,0,0,0,1,0,0
21598,1,0,0,0,1,0,0
21599,1,1,1,0,1,0,1
21600,0,0,0,0,0,0,0
21601,1,1,1,1,0,0,0
21602,1,1,1,1,0,0,0
21603,1,0,0,0,1,0,0
21604,1,1,1,1,1,0,0
21605,1,0,0,0,1,0,0
21606,1,1,1,1,1,0,1
21607,1,1,1,1,1,0,1
21608,1,0,0,0,1,1,0
21609,1,0,0,0,1,0,0
21610,1,0,0,0,1,0,0
21611,1,1,1,0,1,0,0
21612,1,0,0,1,0,0,1
21613,1,0,0,1,1,0,0
21614,1,1,1,0,1,0,0
21615,1,0,0,1,1,0,0
21616,1,1,1,1,1,0,0
21617,1,0,0,0,1,0,0
21618,1,0,0,1,1,0,0
21619,1,1,1,1,1,1,1
21620,1,0,0,1,1,0,0
21621,1,0,0,0,1,0,0
21622,1,1,1,1,0,0,1
21623,1,0,0,0,0,0,0
21624,1,1,1,1,0,0,0
21625,1,1,1,1,1,0,1
21626,1,1,1,1,1,0,0
21627,1,1,0,0,0,0,0
21628,1,0,0,1,1,0,0
21629,1,0,0,1,1,0,0
21630,1,0,0,1,0,0,0
21631,1,0,0,1,0,0,0
21632,1,1,1,1,0,0,0
21633,1,1,1,0,1,0,1
21634,1,0,0,0,1,0,0
21635,1,0,0,1,1,0,0
21636,1,1,1,1,1,0,1
21637,1,0,0,1,1,0,0
21638,0,1,0,0,1,0,0
21639,1,1,1,1,1,0,1
21640,1,1,1,1,0,0,0
21641,1,1,1,1,1,0,1
21642,1,0,0,0,1,0,0
21643,1,1,1,1,1,0,0
21644,1,1,1,1,0,0,1
21645,1,0,0,0,1,0,0
21646,1,0,0,1,1,0,0
21647,1,0,0,1,1,0,0
21648,1,1,1,1,1,0,1
21649,1,0,0,1,1,0,0
21650,1,0,0,1,1,0,0
21651,1,0,0,0,1,0,0
21652,1,0,0,1,1,0,0
21653,1,0,0,1,1,0,0
21654,1,0,0,1,1,1,1
21655,1,0,0,1,1,0,1
21656,1,0,0,1,1,0,0
21657,1,0,0,0,1,0,0
21658,1,1,1,1,1,0,0
21659,1,0,0,0,1,0,0
21660,0,0,0,1,1,0,0
21661,0,0,0,1,0,0,0
21662,1,1,1,0,1,1,1
21663,1,0,0,0,0,0,0
21664,0,0,0,0,1,0,0
21665,1,1,1,1,1,0,0
21666,1,0,0,1,1,0,0
21667,1,0,0,0,1,0,0
21668,0,0,0,0,1,0,0
21669,1,0,0,0,1,0,0
21670,1,1,1,1,0,0,0
21671,1,0,0,1,1,0,1
21672,1,0,0,0,1,0,0
21673,1,1,1,1,1,0,0
21674,1,1,1,1,1,0,0
21675,1,0,0,0,0,0,0
21676,1,0,0,0,1,0,0
21677,1,0,0,0,1,0,0
21678,1,1,1,1,1,0,1
21679,1,0,0,0,0,0,0
21680,1,0,0,0,1,1,0
21681,1,1,1,1,0,0,0
21682,1,0,0,0,1,0,0
21683,0,1,1,1,1,0,0
21684,0,0,0,0,1,0,0
21685,1,0,0,0,1,0,0
21686,0,0,0,1,1,0,0
21687,1,1,1,1,0,0,1
21688,1,1,1,1,0,0,0
21689,0,1,1,0,1,0,0
21690,1,0,0,0,1,0,0
21691,1,1,1,1,0,0,0
21692,1,0,0,0,1,0,1
21693,1,0,0,0,1,0,0
21694,1,0,0,1,0,0,0
21695,0,1,1,1,0,0,1
21696,1,1,1,1,0,0,1
21697,1,0,0,1,1,0,0
21698,1,1,1,1,1,0,1
21699,1,0,0,1,1,0,0
21700,1,1,1,1,0,0,1
21701,1,1,1,1,1,0,1
21702,0,0,0,0,1,0,0
21703,0,1,1,1,1,0,0
21704,1,1,1,1,0,0,0
21705,1,0,0,1,1,0,0
21706,1,1,1,1,1,0,0
21707,1,0,0,1,0,0,1
21708,1,1,1,1,0,0,1
21709,0,0,0,1,1,0,0
21710,1,1,1,1,1,0,0
21711,1,1,1,1,1,0,0
21712,1,1,1,1,0,0,0
21713,1,0,0,0,1,0,0
21714,1,0,0,0,1,0,0
21715,1,1,1,0,1,0,1
21716,1,0,0,0,1,0,0
21717,1,0,0,1,1,0,0
21718,1,0,0,1,1,0,0
21719,1,0,0,1,1,0,0
21720,0,0,0,0,1,0,0
21721,1,0,0,1,1,0,0
21722,1,0,0,0,1,0,0
21723,1,1,1,0,1,0,0
21724,1,0,0,1,1,0,0
21725,1,0,0,0,1,0,0
21726,1,0,0,0,1,0,0
21727,0,1,0,0,0,0,0
21728,1,0,0,0,0,0,0
21729,1,0,0,1,1,0,0
21730,1,0,0,0,1,0,0
21731,0,0,0,0,1,0,0
21732,0,1,1,0,1,0,0
21733,1,1,1,1,1,0,0
21734,1,0,0,0,1,0,0
21735,1,0,0,1,1,0,0
21736,0,0,0,0,0,0,0
21737,1,0,0,1,0,0,0
21738,1,0,0,1,0,0,0
21739,1,1,1,1,1,0,0
21740,1,0,0,1,1,0,0
21741,0,1,1,1,1,0,0
21742,0,1,1,1,1,0,1
21743,1,0,0,0,1,0,0
21744,1,0,0,1,1,0,0
21745,1,0,0,1,1,0,0
21746,1,1,1,0,1,0,0
21747,1,0,0,1,0,0,0
21748,1,0,0,0,1,0,0
21749,1,1,1,1,0,0,0
21750,0,1,1,1,0,0,1
21751,1,1,1,1,1,0,0
21752,1,0,0,0,1,0,0
21753,1,1,1,1,1,0,1
21754,1,0,0,0,1,0,0
21755,1,1,1,1,0,0,0
21756,0,0,0,1,1,0,0
21757,1,1,1,1,1,0,1
21758,1,1,1,1,1,0,1
21759,1,0,0,0,1,0,0
21760,1,0,0,1,1,0,1
21761,1,0,0,0,1,0,1
21762,1,0,0,0,1,0,0
21763,1,1,1,1,1,0,1
21764,0,1,1,1,0,1,1
21765,1,0,0,0,1,0,0
21766,1,1,1,1,0,0,0
21767,1,0,0,0,0,0,1
21768,1,0,0,1,1,0,0
21769,1,1,1,1,0,0,0
21770,1,1,1,0,1,0,0
21771,0,1,0,0,1,0,0
21772,1,1,1,1,0,0,0
21773,1,0,0,0,1,0,0
21774,1,0,0,1,1,0,0
21775,1,1,1,1,0,0,0
21776,0,1,1,1,0,0,1
21777,1,1,1,1,0,0,1
21778,1,1,1,1,1,0,1
21779,1,1,1,1,1,0,0
21780,0,0,0,1,0,0,0
21781,1,1,1,0,0,0,1
21782,1,1,1,1,1,0,0
21783,1,0,0,0,1,0,0
21784,1,1,1,1,1,0,1
21785,1,0,0,1,1,0,0
21786,1,1,1,1,0,1,1
21787,1,1,1,1,1,0,0
21788,1,0,0,1,0,0,0
21789,1,1,1,1,1,0,1
21790,0,0,0,0,1,0,0
21791,1,0,0,1,1,0,0
21792,1,0,0,1,1,0,0
21793,1,1,1,0,1,0,0
21794,1,1,1,0,1,0,1
21795,1,1,1,1,0,0,0
21796,1,0,0,1,1,0,0
21797,1,0,0,0,1,0,0
21798,1,1,0,1,1,0,1
21799,0,1,1,0,1,0,0
21800,1,0,0,0,1,0,0
21801,1,1,1,1,0,0,0
21802,1,0,0,0,1,0,0
21803,1,0,0,1,1,0,0
21804,1,0,0,0,1,0,0
21805,1,0,0,1,1,0,0
21806,1,1,1,1,0,0,1
21807,1,0,0,0,1,0,0
21808,1,0,0,0,1,0,0
21809,0,1,1,1,0,0,0
21810,1,0,0,1,1,0,0
21811,1,0,0,1,1,0,0
21812,1,1,1,1,1,0,0
21813,0,0,0,1,0,0,0
21814,0,0,0,1,0,0,0
21815,0,0,0,0,1,0,0
21816,1,0,0,0,1,0,0
21817,0,1,1,1,0,0,0
21818,1,0,0,1,1,0,0
21819,0,1,1,1,0,0,0
21820,1,0,0,0,1,0,0
21821,0,1,1,1,1,0,0
21822,1,0,0,0,1,0,0
21823,1,1,1,0,1,0,1
21824,1,1,1,1,0,0,1
21825,1,1,1,1,1,0,0
21826,1,1,1,1,0,0,1
21827,1,1,1,1,0,0,0
21828,1,1,1,1,1,0,1
21829,1,1,1,1,1,0,1
21830,0,1,1,1,1,0,0
21831,1,1,1,1,1,0,0
21832,1,0,0,0,0,1,1
21833,1,1,1,0,0,0,0
21834,1,0,0,1,1,0,0
21835,1,0,0,1,0,0,0
21836,1,0,0,1,1,1,1
21837,1,1,1,1,1,0,1
21838,1,1,1,1,1,0,0
21839,1,1,1,1,0,0,1
21840,0,0,0,1,0,0,0
21841,1,1,1,1,1,0,0
21842,1,0,0,0,1,0,0
21843,1,1,1,1,0,0,1
21844,1,0,0,1,1,0,0
21845,1,1,1,0,1,0,0
21846,1,1,1,0,1,0,1
21847,1,0,0,0,1,0,0
21848,1,0,0,1,1,0,0
21849,1,0,0,1,0,0,0
21850,1,0,0,1,1,0,0
21851,1,1,1,1,0,0,1
21852,1,1,1,0,0,0,0
21853,1,1,1,1,1,0,0
21854,1,0,0,1,1,0,0
21855,1,1,1,1,0,0,1
21856,1,1,1,1,1,0,0
21857,1,1,1,1,1,0,0
21858,1,1,1,1,1,0,0
