,age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
18088,1,2,9,2,3,1,2,1,1,1,2,1,1
18089,2,2,5,1,1,2,2,2,1,1,1,1,1
18090,1,2,3,1,8,2,2,2,1,1,2,2,1
18091,1,2,5,2,1,1,2,1,1,1,2,1,1
18092,1,1,3,2,4,1,2,2,1,1,1,1,1
18093,1,2,8,2,12,1,2,2,1,1,2,1,1
18094,1,2,5,2,1,1,2,1,1,1,2,1,1
18095,1,2,5,1,6,2,1,2,1,1,2,1,1
18096,1,2,1,1,1,2,2,2,1,1,2,1,1
18097,1,2,8,2,12,1,2,1,1,1,1,1,1
18098,1,2,3,1,10,2,2,2,1,1,2,1,1
18099,1,2,5,1,5,2,2,2,1,1,2,1,1
18100,2,2,3,2,10,1,2,1,1,1,1,1,1
18101,1,2,9,2,14,1,1,2,1,1,2,1,1
18102,2,2,9,2,12,1,2,1,1,1,1,1,1
18103,1,1,8,2,11,1,1,2,1,1,2,1,1
18104,1,1,8,1,13,2,2,2,2,1,2,2,2
18105,1,2,8,1,4,2,2,2,1,1,3,1,1
18106,2,2,5,2,7,1,2,2,1,2,2,1,1
18107,1,2,8,2,1,1,2,1,1,1,2,1,1
18108,1,2,1,1,13,2,2,2,1,1,2,1,2
18109,1,2,8,1,3,2,2,2,1,1,2,1,1
18110,1,2,8,1,14,2,2,2,1,1,2,1,1
18111,1,2,6,2,10,1,2,1,1,1,2,1,1
18112,1,2,5,2,1,1,2,1,1,1,2,1,1
18113,1,2,8,2,5,1,2,1,1,2,2,1,1
18114,2,2,8,1,10,2,2,2,1,1,1,1,1
18115,1,2,3,1,10,2,2,2,1,1,3,1,2
18116,1,2,3,2,1,1,2,1,1,1,2,1,1
18117,1,2,5,2,13,1,2,2,1,1,2,1,1
18118,1,2,5,2,1,1,2,1,1,1,2,1,1
18119,1,2,5,1,3,2,2,2,1,1,2,1,2
18120,1,2,5,2,6,1,1,2,1,1,2,1,1
18121,1,2,5,2,7,1,2,1,1,1,2,1,1
18122,1,2,5,1,1,2,2,1,1,1,1,1,2
18123,1,2,3,1,4,2,2,2,1,1,2,1,2
18124,1,2,5,2,3,1,2,1,1,1,2,1,1
18125,2,2,5,2,8,1,2,2,1,1,2,1,1
18126,1,1,5,2,1,1,2,1,1,1,3,1,1
18127,1,2,5,2,8,1,2,1,1,1,2,1,1
18128,1,1,2,1,12,2,1,2,1,2,3,2,1
18129,2,2,8,2,1,1,2,2,1,1,1,1,1
18130,1,2,9,2,7,1,1,1,1,1,2,1,1
18131,1,2,2,2,1,1,2,1,1,1,2,1,1
18132,1,2,10,1,3,1,2,2,1,1,2,2,1
18133,1,2,5,1,3,2,2,2,1,1,2,2,1
18134,1,2,3,1,10,2,2,1,1,1,2,1,2
18135,1,2,5,1,5,1,1,2,1,1,2,2,1
18136,1,2,5,1,1,2,2,1,1,1,2,1,1
18137,1,2,5,1,3,2,2,2,2,1,2,1,2
18138,1,2,9,2,6,1,2,2,1,1,1,1,1
18139,1,2,3,2,10,1,2,2,1,1,2,1,1
18140,1,2,2,2,1,1,2,1,1,1,2,1,1
18141,2,2,8,2,1,1,2,1,1,1,2,2,1
18142,1,2,5,1,1,2,2,2,1,1,2,1,2
18143,1,2,6,2,4,1,2,2,1,1,2,1,2
18144,1,1,3,1,12,2,2,1,1,1,2,1,2
18145,2,2,9,2,9,1,2,1,1,1,2,2,1
18146,1,2,9,2,8,1,1,1,1,1,1,1,1
18147,1,2,8,1,4,2,2,2,1,1,2,1,1
18148,2,2,8,2,1,1,2,1,1,1,1,1,1
18149,1,2,3,1,4,2,2,2,1,1,2,1,2
18150,1,2,9,1,7,2,2,2,1,1,2,1,1
18151,1,2,3,1,4,2,2,2,2,1,2,1,1
18152,1,1,7,1,10,2,2,2,2,1,3,1,2
18153,2,2,5,1,4,2,2,2,1,1,2,1,1
18154,1,2,7,1,10,2,2,2,1,1,3,1,1
18155,2,2,5,2,8,1,2,1,1,1,1,1,1
18156,1,2,5,2,13,1,2,1,1,1,2,1,1
18157,1,2,9,1,3,2,2,2,1,1,2,1,1
18158,2,2,8,1,3,2,2,2,1,1,2,1,1
18159,1,1,9,1,14,2,1,2,1,1,2,1,1
18160,1,2,3,1,12,2,2,2,1,1,2,1,1
18161,1,1,5,1,3,2,2,2,1,1,3,1,1
18162,1,2,5,2,1,1,2,1,1,1,2,1,1
18163,1,2,9,2,7,1,1,2,1,1,2,2,1
18164,1,2,3,1,4,2,2,2,1,1,2,1,2
18165,1,1,2,1,3,2,2,2,1,1,2,1,2
18166,1,2,2,1,3,2,2,2,1,1,2,1,1
18167,1,2,5,1,7,2,1,1,2,1,2,1,2
18168,1,2,9,1,14,2,2,2,1,1,2,1,1
18169,1,2,5,1,12,2,2,2,1,1,2,2,1
18170,1,1,3,1,5,2,2,2,1,1,2,1,2
18171,1,2,4,1,10,2,2,2,2,1,3,2,2
18172,1,2,4,2,10,1,2,2,2,1,2,2,2
18173,2,2,8,2,8,1,2,1,1,1,1,1,1
18174,1,2,3,1,10,2,2,2,1,1,2,1,1
18175,1,2,2,1,5,2,2,2,1,1,2,1,1
18176,2,2,5,2,8,1,2,1,1,1,1,1,1
18177,2,1,7,2,10,1,2,2,1,1,2,1,2
18178,1,1,3,2,4,1,2,1,1,1,2,1,1
18179,1,1,5,2,7,1,1,2,1,1,2,1,1
18180,1,2,3,1,4,2,2,2,1,1,2,1,2
18181,1,2,5,1,14,2,1,2,1,1,3,1,1
18182,1,1,8,1,3,2,2,2,1,1,2,1,1
18183,1,2,5,1,3,2,2,2,1,1,2,1,2
18184,1,2,9,2,5,1,2,2,1,1,2,1,1
18185,1,2,10,1,1,2,2,2,1,1,2,2,1
18186,1,1,8,1,4,2,2,2,1,1,2,1,1
18187,1,2,2,1,7,2,1,2,1,1,2,1,1
18188,1,2,8,1,4,2,2,2,1,1,2,1,2
18189,1,2,1,1,12,2,2,2,1,1,2,1,2
18190,1,2,9,2,6,1,1,1,1,1,2,1,1
18191,1,1,6,1,4,2,2,2,1,1,2,1,2
18192,1,2,8,2,7,1,1,1,1,1,1,1,1
18193,1,2,5,1,7,2,2,2,1,1,2,1,1
18194,1,2,3,1,12,2,2,2,2,1,3,1,2
18195,1,1,8,1,3,2,2,2,1,1,2,1,1
18196,2,2,8,1,3,2,2,2,1,1,2,1,1
18197,1,1,5,2,4,1,2,2,1,1,2,1,1
18198,2,2,8,2,12,1,2,1,1,1,1,1,1
18199,1,1,3,1,4,2,2,2,2,1,2,1,2
18200,1,2,8,2,4,1,2,2,1,1,2,1,1
18201,2,2,8,2,8,1,2,2,1,1,2,1,1
18202,1,1,5,2,1,1,2,1,1,1,2,1,1
18203,1,2,2,2,8,1,2,1,1,1,1,1,1
18204,1,2,3,1,10,1,2,2,1,1,2,1,1
18205,1,2,10,1,5,2,2,2,1,1,1,2,1
18206,2,2,1,2,8,1,2,2,1,1,1,1,1
18207,1,1,1,2,10,1,2,2,1,1,2,1,1
18208,1,2,6,1,12,2,2,2,1,1,2,1,1
18209,1,1,8,1,12,2,2,2,1,1,3,1,1
18210,2,2,8,2,14,1,2,1,1,1,2,1,1
18211,1,1,3,1,13,2,2,1,1,1,2,1,2
18212,2,2,9,2,12,1,2,1,1,1,1,1,1
18213,1,2,5,1,7,2,2,2,1,1,2,1,1
18214,1,2,5,1,12,2,2,2,1,1,2,1,1
18215,1,2,5,2,8,1,2,1,1,1,1,1,1
18216,1,2,5,1,14,2,2,2,1,1,2,1,2
18217,1,2,5,1,3,2,2,2,1,1,2,1,1
18218,2,1,5,1,3,2,2,2,1,1,1,1,1
18219,1,2,5,1,3,2,2,2,1,1,2,1,2
18220,2,1,8,2,10,1,2,2,1,1,2,1,1
18221,2,2,5,2,6,1,2,2,1,1,2,1,1
18222,1,2,8,1,3,2,1,2,1,1,2,1,2
18223,1,2,9,2,8,1,1,2,1,1,2,2,1
18224,1,2,6,2,10,1,2,2,1,1,2,1,1
18225,1,2,3,1,4,2,2,2,1,1,2,1,2
18226,1,2,10,1,5,2,2,2,1,1,2,2,1
18227,1,2,9,1,3,2,2,2,1,1,2,2,1
18228,1,1,5,1,12,2,2,2,2,1,2,2,2
18229,1,1,3,2,4,1,2,1,1,1,2,1,1
18230,1,2,2,2,12,1,2,2,1,1,2,1,1
18231,1,2,3,1,10,2,2,1,2,1,2,1,2
18232,1,1,1,2,1,1,2,1,1,1,2,1,1
18233,1,1,3,2,10,1,1,1,1,1,2,1,1
18234,1,2,8,2,7,1,2,2,1,1,2,1,1
18235,2,2,8,2,10,1,2,1,1,1,1,1,1
18236,1,2,3,1,12,2,2,2,1,1,2,1,1
18237,1,2,5,1,3,2,2,2,1,1,2,1,2
18238,1,2,5,2,14,1,2,2,1,1,2,1,1
18239,2,1,9,2,10,1,2,2,1,1,1,1,1
18240,1,2,3,1,1,2,2,2,2,1,2,1,2
18241,1,1,3,2,10,1,2,2,1,1,2,1,1
18242,1,2,6,1,4,2,2,2,1,1,2,1,2
18243,1,2,10,1,7,2,2,2,1,1,2,1,1
18244,1,1,3,1,10,2,2,1,1,1,1,1,2
18245,1,2,8,1,12,2,2,2,1,1,3,1,1
18246,2,2,9,1,4,2,2,2,1,1,2,1,1
18247,1,2,5,1,14,2,2,2,1,1,2,1,1
18248,2,2,3,2,10,1,2,1,1,1,2,1,1
18249,2,2,8,2,8,1,2,2,1,1,1,1,1
18250,1,1,3,2,10,1,2,1,1,1,2,1,1
18251,1,2,8,1,4,2,2,2,1,1,2,1,2
18252,2,2,9,2,12,1,2,2,1,1,1,1,1
18253,1,2,5,1,7,2,1,2,1,1,2,1,2
18254,1,2,3,2,12,1,2,1,1,1,2,1,2
18255,1,1,6,2,4,1,2,1,1,1,1,1,1
18256,1,2,2,1,13,2,2,2,2,1,2,1,2
18257,1,2,10,2,6,1,2,1,1,1,1,2,1
18258,1,2,5,2,12,1,2,1,1,1,1,1,1
18259,1,2,6,1,10,2,2,2,1,1,2,2,1
18260,1,2,3,1,4,2,2,2,1,1,2,1,2
18261,1,2,5,2,7,1,2,1,1,1,2,1,1
18262,1,2,3,2,4,1,2,1,1,2,2,1,1
18263,1,2,2,1,10,2,2,1,1,1,2,1,2
18264,2,2,9,1,8,2,2,2,1,1,1,1,1
18265,1,2,8,2,1,1,2,1,1,1,2,1,1
18266,1,2,2,1,10,2,2,2,1,1,2,1,1
18267,1,2,5,1,8,2,2,1,1,1,1,1,2
18268,1,2,3,2,4,1,2,1,1,1,2,1,2
18269,2,2,9,2,8,1,1,2,1,1,1,1,1
18270,1,1,8,1,3,2,2,2,1,1,3,1,2
18271,2,2,5,1,6,2,2,2,1,1,2,1,1
18272,1,2,6,1,10,2,2,2,2,1,2,1,1
18273,1,2,3,1,13,2,2,2,1,1,2,1,1
18274,1,2,3,2,10,1,2,1,1,1,1,1,1
18275,1,2,7,1,3,2,2,2,2,1,2,2,2
18276,1,2,5,2,4,1,2,1,1,2,2,1,1
18277,1,2,3,2,4,1,2,1,1,1,2,1,1
18278,1,1,4,1,4,2,2,2,1,1,2,1,1
18279,2,1,8,2,1,1,2,2,1,1,2,1,1
18280,1,1,6,2,11,1,2,2,1,1,2,1,1
18281,1,2,8,1,14,2,2,2,1,1,2,1,1
18282,2,2,8,2,12,1,2,1,1,1,1,1,1
18283,1,2,5,2,12,1,2,1,1,1,1,1,1
18284,1,2,9,2,3,1,2,1,1,1,2,2,1
18285,1,2,5,2,1,1,2,1,1,1,2,1,1
18286,1,2,8,2,13,1,2,2,1,1,2,1,2
18287,1,2,5,2,4,1,2,1,1,1,2,1,1
18288,2,1,3,2,10,1,2,1,1,1,2,1,2
18289,1,2,5,1,3,2,2,2,1,1,2,1,2
18290,1,1,3,1,11,2,2,2,1,1,2,1,2
18291,1,2,5,2,8,1,2,1,1,1,2,1,1
18292,1,2,5,1,3,2,2,2,1,1,1,1,1
18293,1,1,8,1,3,2,2,2,1,1,1,1,1
18294,1,1,9,1,3,2,2,2,1,1,3,1,1
18295,1,2,8,1,4,2,2,2,2,1,2,1,2
18296,2,2,5,2,6,1,2,2,1,1,1,1,1
18297,1,2,5,1,7,2,2,2,1,1,2,1,1
18298,1,2,8,2,1,1,1,2,1,1,2,1,1
18299,2,2,5,1,6,2,2,2,1,1,2,1,1
18300,2,2,9,2,8,1,2,2,1,1,1,1,1
18301,1,2,5,2,7,1,1,1,1,1,2,1,1
18302,1,2,8,1,12,2,2,2,1,1,2,1,2
18303,2,2,9,1,14,2,2,2,1,1,2,2,1
18304,2,2,8,2,8,1,2,2,1,1,1,1,1
18305,2,2,5,2,8,1,1,2,1,1,1,1,1
18306,1,1,4,1,4,2,2,2,1,1,2,1,2
18307,2,1,5,2,1,1,2,1,1,1,1,1,1
18308,1,1,1,1,4,2,2,2,1,1,2,1,2
18309,1,2,5,1,3,2,2,2,1,1,2,1,2
18310,1,2,6,1,12,2,2,2,1,1,2,1,2
18311,1,1,2,1,5,2,2,2,1,1,3,1,1
18312,1,2,3,2,12,1,2,1,1,1,1,1,1
18313,1,1,8,1,1,2,2,1,1,2,2,1,2
18314,1,1,3,2,1,1,2,1,1,1,1,1,1
18315,1,2,8,2,12,1,2,1,1,1,2,1,1
18316,2,2,5,2,6,1,1,1,1,1,1,1,1
18317,1,2,9,1,3,2,2,2,1,1,2,1,1
18318,1,1,5,2,12,1,1,1,1,1,2,1,1
18319,1,2,3,2,12,1,2,1,1,1,2,1,1
18320,1,1,8,1,4,2,2,2,1,1,2,1,1
18321,2,2,8,2,12,1,1,2,1,1,2,2,1
18322,1,2,6,1,3,2,2,2,1,2,2,1,2
18323,1,2,9,2,12,1,2,1,1,1,2,1,1
18324,2,2,2,2,12,1,2,1,1,1,3,1,1
18325,2,1,5,2,4,1,2,1,1,1,1,1,1
18326,1,2,3,2,1,1,1,2,1,1,2,1,1
18327,2,1,3,2,10,1,2,1,1,1,2,1,1
18328,1,2,3,2,4,1,1,2,2,1,2,1,2
18329,1,1,5,2,8,1,2,1,1,1,3,1,1
18330,1,1,5,1,5,2,2,2,2,1,2,1,2
18331,1,2,5,2,7,1,2,2,1,1,1,1,1
18332,1,2,5,2,3,1,2,2,1,1,1,1,1
18333,1,1,8,1,4,2,2,2,1,1,2,1,1
18334,1,2,8,2,8,1,2,1,1,1,2,1,1
18335,2,2,3,2,10,1,2,2,1,1,2,1,1
18336,1,2,5,1,7,2,2,2,1,1,2,1,1
18337,1,2,5,1,7,2,2,2,1,1,2,1,2
18338,2,2,5,2,13,1,2,1,1,1,2,1,1
18339,1,2,10,1,7,2,2,2,1,1,2,2,1
18340,1,2,5,1,3,2,2,2,1,1,2,1,1
18341,2,1,4,1,10,2,2,2,1,2,3,1,2
18342,1,2,8,1,4,2,2,2,1,2,2,1,2
18343,2,2,9,2,8,1,2,1,1,1,1,1,1
18344,1,1,4,1,10,2,2,2,2,1,2,1,2
18345,1,1,4,1,10,2,1,2,1,1,3,1,2
18346,2,2,5,1,3,2,2,2,1,1,2,1,2
18347,1,2,8,1,14,1,2,2,1,1,2,1,1
18348,1,2,5,1,8,2,2,2,1,1,2,1,1
18349,1,1,8,1,11,2,2,2,1,2,2,1,2
18350,1,2,7,2,10,1,2,1,1,1,3,1,2
18351,1,1,5,2,8,1,2,2,1,1,1,1,1
18352,1,2,5,2,10,1,2,1,1,1,2,1,1
18353,1,2,5,2,12,1,2,1,1,1,1,1,1
18354,1,1,8,2,4,1,1,1,1,1,1,1,1
18355,2,2,8,2,13,1,2,2,1,1,2,1,1
18356,2,2,3,2,10,1,2,1,1,1,1,1,1
18357,2,1,5,1,5,2,2,1,2,1,2,1,1
18358,1,1,2,1,8,2,2,1,1,1,1,1,2
18359,2,2,8,2,1,1,1,1,1,1,1,1,1
18360,1,1,5,2,1,1,1,1,1,1,1,1,1
18361,1,2,8,1,13,2,2,2,1,1,2,1,2
18362,1,2,9,2,8,1,2,1,1,1,1,1,1
18363,1,2,3,2,10,1,2,2,1,1,2,1,1
18364,2,1,4,1,10,2,2,2,1,2,1,1,2
18365,2,2,10,1,14,2,2,2,1,1,2,1,1
18366,1,2,5,1,12,2,2,2,1,1,2,1,1
18367,2,2,9,2,8,1,1,1,1,1,1,1,1
18368,2,2,5,1,14,2,2,2,1,1,1,2,1
18369,1,1,8,2,3,1,2,2,1,1,2,1,1
18370,2,2,8,2,7,1,1,1,1,1,1,2,1
18371,2,2,5,2,10,1,2,1,1,1,2,2,1
18372,2,2,2,1,1,2,2,2,1,1,1,1,1
18373,1,1,5,1,12,2,2,1,1,1,2,1,1
18374,1,1,3,1,13,2,1,2,2,1,2,1,2
18375,2,1,3,2,1,1,1,1,1,1,1,1,1
18376,2,2,2,1,3,2,2,2,1,1,2,1,1
18377,1,2,8,2,13,1,2,1,1,1,2,1,1
18378,1,2,3,2,4,1,2,2,1,1,2,1,1
18379,1,1,5,2,5,1,2,2,1,1,2,1,1
18380,2,2,5,2,8,1,2,2,1,1,2,1,1
18381,1,2,5,1,12,2,2,2,1,1,2,1,1
18382,1,2,5,2,1,1,2,1,1,1,2,1,1
18383,2,2,3,2,12,1,2,2,1,1,1,1,1
18384,1,2,5,2,9,1,2,1,1,1,3,1,1
18385,1,2,9,1,7,2,2,2,1,1,2,2,1
18386,2,1,5,2,1,1,2,1,1,1,1,1,1
18387,1,2,3,1,4,2,2,2,1,1,3,1,1
18388,1,2,5,1,1,2,2,1,1,1,1,1,1
18389,1,2,6,1,10,2,1,2,1,1,2,2,1
18390,2,2,3,2,4,1,2,1,1,1,1,1,1
18391,1,2,5,1,10,2,2,2,1,2,2,1,1
18392,1,1,3,2,10,1,2,1,1,1,2,1,1
18393,1,2,8,2,1,1,2,1,1,1,2,1,1
18394,2,2,10,2,11,1,2,1,1,1,1,1,1
18395,1,2,5,2,3,1,2,2,1,1,2,1,1
18396,1,2,10,1,7,2,1,2,1,1,2,1,1
18397,1,2,8,2,1,1,2,1,1,1,2,1,1
18398,2,2,5,2,3,1,2,2,1,1,2,1,1
18399,1,2,3,1,12,2,2,2,1,2,2,1,2
18400,2,1,3,2,14,1,2,2,1,1,2,1,1
18401,2,2,1,2,14,1,2,1,1,1,2,1,1
18402,2,2,9,1,7,2,2,2,1,1,2,1,1
18403,1,1,2,1,3,2,2,2,1,1,2,1,1
18404,1,2,9,1,7,2,2,2,1,1,2,1,1
18405,1,2,5,2,8,1,2,1,1,1,2,1,1
18406,1,2,5,1,12,2,2,1,1,1,1,1,1
18407,1,2,3,1,7,2,1,1,1,1,2,2,1
18408,1,1,3,2,4,1,2,1,1,1,2,1,1
18409,2,2,8,2,8,1,2,2,1,1,1,1,1
18410,2,2,5,2,1,1,1,2,1,1,2,1,1
18411,1,2,3,1,4,2,2,2,2,1,3,1,2
18412,1,1,6,1,10,2,1,2,2,1,2,1,2
18413,1,2,5,2,3,1,2,2,1,1,2,1,1
18414,1,2,5,1,14,2,2,2,1,1,2,1,2
18415,1,2,7,1,10,2,2,2,1,2,3,1,2
18416,1,2,5,1,7,2,2,2,1,1,2,2,1
18417,1,2,3,1,8,2,1,2,2,1,1,1,2
18418,2,2,8,2,12,1,1,1,1,1,1,1,1
18419,1,2,5,1,6,2,2,2,1,1,2,1,2
18420,1,2,5,1,14,2,2,2,1,1,3,1,1
18421,1,2,8,2,1,1,2,1,1,1,2,1,1
18422,1,2,5,2,5,1,2,2,1,1,2,1,1
18423,1,2,5,1,7,2,2,2,1,1,2,1,2
18424,2,1,3,1,10,2,2,2,1,1,3,1,2
18425,1,1,3,2,12,1,1,2,1,1,2,1,2
18426,1,2,3,1,4,2,2,2,1,1,2,2,2
18427,1,2,6,2,4,1,2,1,1,2,2,1,1
18428,1,2,10,1,14,2,2,2,1,1,1,2,1
18429,1,2,8,1,7,2,2,2,1,1,2,1,1
18430,2,1,9,1,4,2,2,2,1,1,1,1,1
18431,1,2,6,1,10,2,1,2,1,1,2,1,1
18432,1,2,1,1,3,2,2,2,2,1,3,2,2
18433,1,2,3,1,10,2,2,2,1,1,2,1,2
18434,1,2,10,2,6,1,2,2,1,1,2,2,1
18435,1,2,5,1,7,2,1,2,1,1,2,1,1
18436,1,1,6,2,10,1,2,1,1,1,1,1,2
18437,1,2,3,1,1,2,2,2,1,1,2,1,1
18438,2,2,9,2,12,1,2,1,1,1,1,1,1
18439,1,2,3,1,11,2,1,2,1,1,2,2,1
18440,2,2,5,2,12,1,2,2,1,1,2,1,1
18441,1,2,8,1,4,2,1,2,1,1,2,1,1
18442,1,2,5,2,1,1,2,1,1,1,1,1,1
18443,1,1,5,1,4,2,2,2,1,1,2,1,1
18444,1,2,5,1,3,2,2,2,1,1,2,1,1
18445,1,1,5,2,8,1,2,1,1,1,1,1,1
18446,2,2,10,2,6,1,2,2,1,1,2,2,1
18447,1,2,8,2,6,1,2,2,1,1,2,1,1
18448,2,2,5,1,4,2,2,2,1,1,1,1,1
18449,1,2,5,1,14,2,2,2,1,1,2,1,1
18450,1,2,5,1,3,2,2,2,1,2,2,1,1
18451,1,2,5,1,3,2,2,2,1,1,2,1,2
18452,2,2,5,1,1,2,2,1,1,1,1,1,1
18453,1,1,8,1,8,2,2,2,1,1,2,1,1
18454,1,1,8,2,12,1,2,1,1,1,1,1,1
18455,2,2,9,2,7,1,2,1,1,1,2,2,1
18456,1,2,5,1,12,2,2,2,1,2,2,1,1
18457,1,1,8,1,4,2,2,2,1,1,2,1,2
18458,1,2,5,2,7,1,2,2,1,1,1,1,1
18459,1,2,8,1,4,2,2,2,1,1,3,1,2
18460,2,2,8,1,6,2,2,2,1,1,2,1,1
18461,1,2,5,2,3,1,1,2,1,1,2,1,1
18462,1,1,6,2,10,1,2,1,1,1,2,1,1
18463,1,2,9,1,3,2,2,2,1,1,2,1,1
18464,2,2,8,2,8,1,1,2,1,1,1,1,1
18465,1,2,8,1,3,2,1,2,2,1,2,1,2
18466,1,2,5,1,1,2,1,2,1,1,2,2,1
18467,1,1,3,1,10,2,2,1,1,2,1,1,1
18468,1,2,5,2,1,1,2,2,1,1,2,1,1
18469,1,1,8,1,5,2,2,2,1,1,3,1,1
18470,1,2,2,2,1,1,2,1,1,1,1,1,1
18471,1,2,5,2,11,1,2,2,1,1,2,1,1
18472,1,2,3,1,4,1,1,1,1,1,2,2,2
18473,2,2,8,2,1,1,1,2,1,1,1,1,1
18474,1,2,3,1,4,2,1,2,1,1,2,1,2
18475,1,2,3,2,4,1,2,2,1,1,2,1,1
18476,2,1,8,2,8,1,2,1,1,1,1,1,1
18477,2,1,8,2,1,1,2,2,1,1,2,2,1
18478,1,2,5,1,14,2,2,2,1,1,2,1,1
18479,1,2,3,1,4,2,2,2,1,1,2,1,2
18480,1,2,8,2,1,1,2,2,1,1,2,1,2
18481,1,1,5,1,12,2,2,2,1,1,2,1,2
18482,1,2,6,1,4,2,2,2,1,2,3,1,2
18483,1,2,5,1,1,2,2,1,1,1,2,1,2
18484,1,2,2,1,10,2,2,1,1,1,1,1,2
18485,1,2,9,1,3,2,2,2,1,1,2,1,1
18486,1,1,5,2,4,1,1,1,1,1,1,1,1
18487,1,2,2,2,1,1,2,1,1,1,2,1,1
18488,1,1,8,1,3,2,2,2,1,1,2,1,1
18489,1,2,5,1,7,2,2,2,2,1,2,1,2
18490,2,1,6,1,10,2,2,1,1,1,1,1,2
18491,2,2,5,2,12,1,2,1,1,1,1,1,1
18492,1,2,8,1,1,2,2,2,1,1,1,1,1
18493,2,2,9,2,8,1,1,2,1,1,1,1,1
18494,1,2,5,1,3,2,2,2,1,1,2,1,1
18495,1,2,9,1,8,2,2,2,1,1,2,1,1
18496,1,1,5,1,8,2,2,2,1,1,2,1,2
18497,1,2,5,1,1,2,2,2,1,1,2,1,1
18498,1,2,8,2,14,1,2,2,1,1,2,1,1
18499,1,2,5,2,10,1,1,1,1,1,1,2,1
18500,1,1,5,1,5,2,2,2,1,1,1,1,1
18501,1,2,5,2,9,1,1,1,1,1,1,1,1
18502,1,2,8,1,3,2,2,2,1,1,2,1,1
18503,1,2,6,1,1,2,2,2,1,1,3,1,2
18504,1,2,8,2,4,1,2,1,1,1,2,1,1
18505,1,2,5,1,13,2,2,2,1,1,2,1,1
18506,1,2,5,1,7,2,2,2,1,1,2,1,1
18507,2,2,3,2,1,1,1,1,1,1,2,1,1
18508,1,1,3,1,12,2,2,2,1,1,2,1,2
18509,1,1,5,2,11,1,1,2,1,2,2,1,1
18510,1,2,3,2,1,1,2,1,1,1,1,1,1
18511,1,1,8,1,5,2,2,1,1,1,2,1,1
18512,1,2,5,1,14,2,2,2,2,1,2,1,2
18513,1,1,3,1,3,2,2,2,2,1,2,1,2
18514,1,2,7,2,10,1,2,1,1,1,2,1,1
18515,2,2,8,2,8,1,1,1,1,1,1,1,1
18516,2,2,2,2,1,1,2,2,1,1,1,1,2
18517,2,2,8,2,6,1,2,2,1,1,2,1,1
18518,1,2,1,2,12,1,1,1,1,1,1,1,1
18519,1,1,5,1,11,2,2,2,1,1,2,1,1
18520,1,1,8,2,1,1,1,1,1,1,2,1,1
18521,1,2,3,1,8,2,2,2,1,1,2,1,1
18522,1,2,5,2,8,1,2,1,1,1,2,1,1
18523,1,1,3,2,10,1,2,1,1,1,1,1,1
18524,1,2,5,2,9,1,2,1,1,1,2,1,1
18525,1,2,2,1,14,2,2,2,1,1,2,1,1
18526,1,1,8,1,4,2,2,2,2,1,2,1,2
18527,1,1,8,2,1,1,2,1,1,1,2,1,1
18528,2,2,8,2,10,1,2,2,1,2,3,1,1
18529,2,2,8,1,11,2,2,2,1,1,2,1,1
18530,2,2,5,2,14,1,2,2,1,1,2,1,2
18531,1,2,8,2,1,1,2,1,1,1,2,1,1
18532,2,2,5,2,1,1,2,1,1,1,2,1,1
18533,2,1,5,2,3,1,2,2,1,1,1,1,1
18534,1,1,5,1,12,2,2,2,1,1,3,1,1
18535,1,2,5,1,3,2,2,2,1,1,2,1,1
18536,2,2,8,2,14,1,2,2,1,1,1,1,1
18537,1,1,1,1,4,2,2,2,1,2,3,1,2
18538,1,2,8,1,11,2,2,2,1,1,2,1,1
18539,1,2,5,1,4,2,2,2,1,1,2,1,2
18540,1,2,3,1,4,2,2,2,1,1,2,1,2
18541,1,2,3,2,12,1,2,2,1,1,2,1,1
18542,2,2,5,2,4,1,1,2,1,1,3,1,1
18543,1,1,1,1,1,2,2,2,1,1,2,1,1
18544,2,2,8,2,8,1,2,2,1,1,1,1,1
18545,1,1,8,2,3,1,2,2,1,1,2,1,1
18546,1,2,10,1,14,2,2,2,1,1,3,1,2
18547,2,2,5,2,7,1,2,2,1,1,1,1,1
18548,2,2,3,1,14,2,2,2,1,1,1,1,1
18549,1,2,9,2,12,1,2,2,1,1,1,2,1
18550,1,2,9,1,3,2,2,2,1,1,2,1,1
18551,1,1,9,1,11,2,2,2,1,1,2,1,1
18552,1,2,5,2,8,1,2,2,1,1,1,1,1
18553,2,2,8,2,1,1,2,2,1,1,2,1,1
18554,1,2,5,2,8,1,2,2,1,1,1,1,1
18555,2,2,9,2,8,1,2,2,1,1,1,1,1
18556,1,1,7,1,10,2,2,2,1,1,2,1,2
18557,2,2,3,2,4,1,2,1,1,1,2,1,1
18558,1,1,3,1,10,2,2,2,1,1,2,1,1
18559,1,2,8,1,12,2,2,2,1,1,2,1,2
18560,1,1,3,2,10,1,1,1,1,1,2,1,1
18561,1,2,8,2,13,1,2,1,1,1,2,1,1
18562,1,1,5,1,11,2,1,2,1,1,2,1,2
18563,1,2,5,2,10,1,2,1,1,1,2,1,1
18564,1,2,3,2,10,1,2,1,1,1,2,1,1
18565,2,2,8,2,8,1,2,1,1,1,1,1,1
18566,1,1,6,1,10,1,2,2,1,1,1,1,1
18567,1,1,6,1,4,2,2,2,1,1,2,1,2
