,age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
20464,5,3,3,3,10,6,5,1,1,1,2,2,2
20465,3,3,3,5,12,4,3,1,1,1,2,2,1
20466,2,3,5,5,8,2,5,2,1,1,2,2,1
20467,2,3,5,5,1,4,5,1,1,1,3,2,1
20468,4,3,8,5,1,2,5,1,1,1,3,2,1
20469,4,2,1,3,11,1,5,2,1,1,3,2,1
20470,3,3,3,5,1,3,5,1,1,1,4,2,1
20471,2,3,8,5,1,4,2,1,1,1,1,2,1
20472,2,3,8,5,14,4,5,2,1,1,2,2,1
20473,4,1,3,3,1,1,5,2,1,1,3,2,2
20474,2,3,8,3,3,3,5,2,1,1,3,1,1
20475,3,3,5,3,3,1,5,2,1,1,3,2,1
20476,6,3,5,3,4,6,5,1,1,1,3,2,1
20477,4,5,5,3,12,1,5,2,1,1,4,2,1
20478,10,3,5,3,14,6,2,1,1,1,2,2,1
20479,4,3,5,3,6,1,5,2,1,1,3,2,1
20480,10,5,8,3,3,1,5,2,1,1,2,2,1
20481,7,3,5,3,8,1,5,2,1,1,4,2,1
20482,3,3,3,5,4,2,5,2,1,1,4,2,1
20483,3,3,2,3,1,6,3,1,1,1,3,2,1
20484,9,5,5,1,3,5,5,2,2,1,4,2,2
20485,4,3,8,5,7,4,3,1,1,1,3,2,1
20486,2,3,8,5,1,4,5,2,1,1,2,1,1
20487,3,3,5,5,4,2,5,2,1,1,4,2,1
20488,2,3,9,5,8,4,5,1,1,1,2,2,1
20489,2,2,8,3,1,6,5,1,1,1,3,2,1
20490,3,3,3,5,4,2,5,1,1,1,3,2,1
20491,5,3,5,3,3,1,5,2,1,1,3,2,2
20492,4,4,6,3,3,1,5,2,1,1,3,2,1
20493,9,3,5,1,7,2,5,1,1,1,3,2,2
20494,2,3,9,6,8,5,5,1,1,1,3,2,1
20495,4,3,5,3,14,1,5,2,1,1,4,2,1
20496,6,3,5,3,3,1,5,2,1,1,3,2,1
20497,6,3,3,6,10,5,5,2,1,1,3,2,1
20498,9,5,8,3,13,1,5,2,1,1,3,2,2
20499,6,3,6,1,10,2,5,2,1,1,3,2,1
20500,2,3,8,5,14,4,5,2,1,2,2,2,1
20501,6,5,3,3,12,1,5,2,1,1,4,2,2
20502,5,3,8,3,12,1,5,2,1,1,4,2,1
20503,6,3,8,3,10,6,5,1,1,1,3,2,2
20504,2,2,5,5,6,4,3,2,1,1,3,2,1
20505,7,3,8,3,3,1,5,2,1,1,3,2,1
20506,6,3,8,1,1,5,5,1,1,1,3,2,1
20507,3,3,3,5,1,2,3,1,1,1,3,2,1
20508,8,3,8,4,1,2,5,1,1,1,2,2,2
20509,12,3,8,7,12,2,5,2,1,1,3,2,2
20510,8,3,5,5,3,4,5,2,1,1,4,2,1
20511,5,3,5,3,12,1,5,2,1,1,3,2,1
20512,8,3,8,1,3,2,5,2,1,1,3,2,2
20513,5,3,5,3,8,6,5,1,1,1,2,2,2
20514,3,3,9,5,6,2,5,2,1,1,3,2,1
20515,4,3,3,3,10,1,5,2,1,1,4,2,2
20516,5,3,3,5,10,2,5,2,1,1,4,2,2
20517,2,3,9,5,12,4,5,1,1,1,3,2,1
20518,4,2,8,3,3,1,5,2,1,2,3,2,1
20519,9,5,3,3,4,1,5,2,1,1,4,2,1
20520,5,3,3,3,10,6,5,1,1,1,3,2,2
20521,2,3,8,5,13,4,5,1,1,1,2,2,1
20522,2,3,9,1,12,5,5,1,1,1,3,2,1
20523,2,3,3,5,10,2,5,2,1,1,4,2,1
20524,3,3,3,5,10,2,5,2,1,1,3,2,1
20525,3,3,5,5,1,5,5,1,1,1,3,2,1
20526,3,3,8,5,1,2,5,1,1,1,3,2,1
20527,6,3,8,3,7,6,5,1,1,1,3,2,2
20528,8,3,5,3,3,1,5,2,1,1,3,2,1
20529,4,3,2,3,3,1,5,2,1,2,3,2,1
20530,9,3,10,3,7,1,5,2,1,1,3,1,1
20531,3,3,5,3,8,6,5,1,1,1,3,2,1
20532,2,3,5,5,1,4,5,1,1,1,2,2,1
20533,2,3,5,3,3,6,5,1,1,1,3,2,1
20534,5,6,8,6,4,4,5,2,1,1,3,2,1
20535,4,5,5,6,4,2,5,2,1,1,4,2,1
20536,6,5,3,3,4,1,5,2,1,2,4,2,2
20537,7,5,9,1,3,3,3,2,1,1,3,2,1
20538,2,3,2,5,14,4,5,2,1,1,3,2,1
20539,10,4,4,3,10,1,5,2,1,1,4,1,2
20540,4,3,5,5,7,3,3,2,1,1,3,2,1
20541,7,3,3,5,10,2,5,2,1,1,3,2,2
20542,8,3,10,3,7,1,2,2,1,1,3,1,1
20543,6,3,5,3,3,1,5,2,1,1,2,2,1
20544,4,3,5,1,8,2,5,1,1,1,3,2,1
20545,7,3,5,3,7,1,5,2,1,1,3,2,1
20546,10,3,10,3,5,1,5,2,1,1,2,1,1
20547,3,3,3,3,4,1,5,2,1,1,3,2,1
20548,4,3,5,5,5,2,5,2,1,1,3,2,1
20549,5,4,9,5,14,2,5,2,1,3,4,2,2
20550,5,3,3,3,4,1,2,2,1,1,4,1,2
20551,6,2,5,1,14,4,5,2,1,1,2,2,1
20552,2,3,5,5,14,4,5,2,1,1,3,2,1
20553,2,3,3,5,10,2,5,1,1,1,3,2,1
20554,9,3,5,3,4,1,5,2,1,1,4,2,2
20555,9,3,3,7,8,2,5,1,1,1,3,2,1
20556,5,3,9,1,3,5,5,1,1,1,3,2,1
20557,6,3,8,1,7,2,5,2,1,1,3,2,1
20558,4,3,5,3,3,1,5,2,1,1,3,2,1
20559,4,3,3,5,12,4,3,1,1,1,3,2,1
20560,6,3,9,1,8,4,5,1,1,1,4,2,1
20561,3,3,5,5,6,5,5,2,1,1,3,2,1
20562,5,3,5,1,8,2,5,1,1,1,3,2,1
20563,5,3,5,3,7,1,5,2,1,1,3,2,1
20564,3,3,8,5,13,4,5,1,1,1,3,2,1
20565,2,3,9,5,14,4,5,2,1,1,4,2,1
20566,2,3,5,3,3,1,5,2,1,1,4,1,2
20567,6,3,5,1,3,2,5,2,1,1,3,2,1
20568,2,3,5,5,3,3,5,2,1,1,3,2,1
20569,13,2,9,3,4,1,5,2,1,1,1,2,1
20570,6,3,9,1,1,5,4,1,1,1,3,2,1
20571,8,3,6,3,10,6,5,1,3,1,4,2,2
20572,4,3,5,3,7,1,5,2,1,1,3,2,1
20573,8,3,1,3,12,1,5,2,1,1,3,2,2
20574,4,3,10,3,5,1,2,2,1,1,3,1,1
20575,8,3,3,1,4,5,5,2,1,1,3,2,2
20576,8,3,2,3,13,1,5,2,1,1,3,2,2
20577,6,3,5,5,7,2,5,2,1,1,3,2,1
20578,5,3,3,3,12,6,5,1,1,1,2,2,2
20579,4,3,8,3,4,1,5,2,1,1,3,2,2
20580,3,3,3,5,10,2,5,2,1,1,3,2,1
20581,4,4,2,1,12,2,5,2,1,1,3,2,1
20582,2,3,5,5,6,4,5,2,1,1,3,2,1
20583,11,3,5,3,12,1,5,2,1,1,3,2,2
20584,5,5,5,3,12,1,5,2,1,1,4,2,2
20585,2,3,8,5,13,4,5,2,1,1,3,2,1
20586,3,5,1,3,12,1,5,2,1,1,4,2,1
20587,9,5,9,1,4,4,5,2,1,1,4,2,2
20588,7,3,8,7,8,2,5,1,1,1,3,2,1
20589,8,2,5,3,14,1,3,2,1,1,4,2,1
20590,4,3,5,3,6,1,3,2,1,1,3,2,1
20591,8,3,5,3,4,1,5,2,1,1,4,2,2
20592,3,3,5,3,10,1,5,2,1,1,3,2,2
20593,3,3,5,3,3,1,5,2,1,1,3,2,1
20594,3,2,8,3,5,1,5,2,1,1,3,2,1
20595,2,3,8,5,8,2,5,1,1,1,3,2,1
20596,5,3,3,4,10,2,5,1,1,1,3,2,1
20597,9,5,5,3,12,1,5,2,1,1,4,2,2
20598,10,4,3,6,12,2,5,1,1,1,2,2,1
20599,4,3,1,5,1,2,2,1,1,1,4,2,2
20600,6,3,3,3,1,1,5,2,1,1,3,2,1
20601,3,2,2,5,1,4,5,2,1,1,3,2,1
20602,13,5,3,5,4,2,5,2,3,1,2,2,2
20603,6,3,5,3,14,1,5,2,1,1,3,2,2
20604,3,5,10,3,14,1,5,2,1,1,4,2,1
20605,6,3,5,3,8,1,2,2,1,1,4,1,1
20606,3,3,2,3,13,1,5,2,1,1,3,1,1
20607,3,5,8,5,8,2,5,1,1,1,3,2,1
20608,6,4,5,3,12,1,5,2,1,1,4,2,2
20609,3,3,8,5,8,4,5,2,1,1,3,1,1
20610,2,3,8,5,1,3,3,1,1,1,2,1,1
20611,8,5,5,3,3,1,5,2,1,1,4,2,2
20612,10,3,5,3,1,6,5,1,1,1,1,2,1
20613,6,3,3,5,12,5,5,2,1,1,3,2,1
20614,2,3,2,5,1,2,5,1,1,1,3,2,1
20615,6,3,5,3,14,1,1,2,1,1,3,2,1
20616,11,3,5,3,3,1,5,2,1,1,3,1,1
20617,4,1,1,1,8,5,5,2,1,1,3,2,1
20618,2,3,9,5,1,2,5,1,1,1,3,2,1
20619,6,3,5,1,7,2,5,1,1,1,2,2,1
20620,7,4,5,1,4,2,5,2,1,1,3,2,1
20621,6,3,5,1,12,2,5,1,1,1,3,2,1
20622,5,3,5,4,5,5,4,2,1,1,3,1,1
20623,9,3,9,1,3,2,5,2,1,1,3,2,1
20624,6,3,1,1,1,5,3,1,1,1,3,2,1
20625,4,3,3,3,12,1,5,2,1,1,4,2,1
20626,3,3,3,3,10,1,5,2,1,1,3,2,1
20627,3,6,3,5,10,4,5,2,1,1,3,2,1
20628,6,4,3,3,4,1,5,2,1,1,4,2,1
20629,7,5,5,3,4,1,2,2,1,1,3,1,1
20630,7,2,8,3,10,1,3,2,1,1,4,2,2
20631,2,3,8,3,7,1,5,2,1,1,3,1,1
20632,4,3,3,5,4,4,5,2,1,1,3,2,1
20633,5,3,5,5,14,2,3,2,1,1,4,2,1
20634,7,5,5,3,5,1,5,2,1,1,4,2,1
20635,9,5,9,3,3,1,5,2,1,1,1,2,1
20636,7,3,8,1,1,2,5,1,1,1,4,2,1
20637,9,2,9,3,14,1,5,2,1,1,3,2,1
20638,9,3,9,7,1,5,5,1,1,1,3,2,1
20639,8,3,8,3,3,1,5,2,1,1,4,2,1
20640,3,3,3,5,10,2,5,2,1,1,3,2,1
20641,6,3,6,5,10,2,5,1,1,1,3,2,1
20642,2,3,5,1,3,2,5,2,1,1,4,2,1
20643,2,3,9,5,8,2,5,1,1,1,2,2,1
20644,7,5,2,3,4,1,5,2,1,1,4,2,1
20645,4,3,8,5,7,2,5,2,1,1,3,2,1
20646,6,5,3,3,10,6,5,1,1,2,4,2,2
20647,3,3,8,5,1,4,5,1,1,1,2,2,1
20648,4,3,5,3,14,1,5,2,1,1,4,2,2
20649,9,3,9,3,14,1,3,2,1,1,3,2,1
20650,4,3,5,3,14,1,5,2,1,1,3,2,1
20651,2,6,8,5,1,4,5,2,1,1,1,2,1
20652,2,3,8,5,12,4,5,1,1,1,2,2,1
20653,4,3,8,3,1,1,5,2,1,1,3,2,1
20654,4,3,9,1,8,5,5,1,1,1,3,2,1
20655,9,5,5,3,3,1,5,2,1,1,3,2,1
20656,9,3,9,3,13,6,5,1,1,1,2,2,1
20657,4,3,8,5,12,2,5,2,1,1,3,2,1
20658,4,3,5,1,8,5,5,1,1,1,3,2,1
20659,4,3,5,1,8,5,5,2,1,1,3,2,1
20660,8,3,5,6,7,2,5,2,1,2,3,2,1
20661,9,3,5,3,3,1,5,2,1,1,3,2,1
20662,9,3,5,1,1,5,3,1,1,1,3,2,1
20663,6,3,9,3,6,1,5,2,1,1,3,2,1
20664,8,3,5,3,3,1,3,2,1,1,3,2,1
20665,3,2,3,3,10,1,5,2,1,2,3,2,2
20666,2,4,9,5,5,4,5,2,1,1,2,2,1
20667,6,3,8,3,3,1,5,2,1,1,3,2,1
20668,9,3,9,7,8,5,5,1,1,1,3,2,1
20669,5,3,5,3,4,1,5,2,1,1,3,2,2
20670,7,3,5,5,8,5,5,1,1,1,2,2,1
20671,5,3,5,5,8,4,5,1,1,1,3,2,1
20672,2,3,5,5,3,2,5,1,1,1,3,2,1
20673,6,3,1,3,7,1,5,2,1,1,3,2,1
20674,8,3,5,5,1,2,5,2,1,1,3,2,1
20675,5,3,6,3,4,1,5,2,1,1,3,2,2
20676,6,3,5,3,3,1,5,2,1,1,3,2,2
20677,3,3,7,5,10,2,5,1,1,1,2,2,1
20678,9,4,5,3,1,1,5,2,1,1,4,2,1
20679,4,2,8,3,11,1,5,2,1,1,3,2,2
20680,9,3,8,3,4,1,5,2,1,1,3,2,2
20681,10,3,5,3,7,1,5,2,1,1,3,2,1
20682,2,3,5,5,14,2,5,2,1,1,4,2,1
20683,9,3,9,3,14,3,5,2,1,1,3,2,1
20684,7,1,6,4,4,2,5,1,1,1,4,2,2
20685,7,2,6,3,10,1,5,2,1,1,4,2,2
20686,2,3,5,5,12,4,2,1,1,1,3,2,1
20687,9,3,5,7,8,5,5,1,1,1,3,2,1
20688,7,4,5,3,3,1,5,2,1,1,4,2,2
20689,6,3,3,5,13,2,2,1,1,3,3,1,1
20690,5,3,5,1,8,2,5,2,1,1,3,2,1
20691,9,3,8,1,1,5,5,1,1,1,3,2,1
20692,2,3,8,5,4,4,5,2,1,1,4,2,1
20693,8,3,3,1,10,2,5,2,1,1,3,2,1
20694,6,3,5,3,5,1,5,2,1,1,4,2,1
20695,7,1,8,1,13,2,5,2,1,1,3,2,1
20696,10,6,3,3,1,1,5,2,1,1,3,2,1
20697,4,3,3,3,4,1,3,2,1,1,3,1,2
20698,4,3,8,3,1,1,5,2,1,1,3,2,1
20699,5,3,2,3,12,1,5,2,1,1,4,2,2
20700,2,3,5,5,8,2,5,1,1,1,4,2,1
20701,4,3,8,3,3,1,5,2,1,1,3,2,1
20702,4,3,2,5,8,2,3,1,1,1,3,2,1
20703,8,3,5,3,14,1,5,2,1,2,4,2,1
20704,9,2,9,3,8,1,5,2,1,1,3,2,1
20705,3,2,6,3,10,6,5,1,1,1,2,2,2
20706,9,3,5,1,1,5,5,1,1,1,3,2,1
20707,6,3,5,3,3,1,5,2,1,1,3,2,1
20708,8,4,8,1,4,2,5,2,1,1,4,2,1
20709,9,5,8,3,4,1,5,2,1,1,4,2,2
20710,2,3,8,5,8,4,5,1,1,1,2,2,1
20711,5,4,1,3,4,1,5,2,1,1,4,2,2
20712,4,4,8,3,4,6,2,1,1,1,4,1,1
20713,3,3,5,3,3,1,5,2,1,1,3,2,1
20714,7,2,9,6,8,5,3,1,1,1,3,2,1
20715,5,5,6,5,4,2,5,2,1,1,3,2,1
20716,3,3,3,5,12,2,3,1,1,1,3,2,1
20717,4,3,8,5,14,2,5,2,1,1,4,2,1
20718,2,3,8,5,8,4,5,2,1,1,2,2,1
20719,9,3,5,1,3,2,5,2,1,1,3,2,1
20720,5,3,1,5,12,2,5,1,1,1,3,2,1
20721,6,3,5,5,8,2,5,1,1,1,3,2,1
20722,4,3,3,5,10,2,5,1,1,1,3,2,1
20723,5,4,3,4,12,2,5,2,1,1,3,2,1
20724,3,3,5,6,4,5,5,1,1,1,4,2,1
20725,3,3,8,5,12,4,5,2,1,1,2,2,1
20726,4,3,5,3,3,1,5,2,1,1,4,2,1
20727,8,3,5,3,14,1,5,2,1,1,4,2,1
20728,2,3,3,5,1,4,5,2,1,1,3,2,1
20729,12,3,5,1,11,2,5,1,1,1,3,2,1
20730,2,3,8,5,1,4,5,2,1,1,3,2,1
20731,10,3,5,7,4,2,5,1,1,1,3,2,1
20732,7,5,10,3,4,1,5,2,1,1,4,2,2
20733,7,3,5,3,6,1,5,2,1,1,4,2,1
20734,9,3,8,1,8,2,5,1,1,1,4,2,1
20735,13,3,4,3,10,1,5,2,1,1,3,1,2
20736,2,3,8,5,1,4,5,1,1,1,1,2,1
20737,4,3,5,5,3,5,2,2,1,1,3,1,1
20738,6,3,3,3,12,1,5,2,1,1,3,2,2
20739,9,3,5,3,3,1,5,2,1,1,3,2,2
20740,12,5,7,3,5,1,5,2,1,1,1,2,1
20741,8,3,7,3,10,1,5,2,1,1,4,2,2
20742,3,2,8,5,4,2,5,2,1,1,3,1,1
20743,4,3,9,6,8,5,5,1,1,1,3,2,1
20744,10,6,5,3,11,1,1,2,1,1,3,2,2
20745,4,3,1,5,1,2,5,2,1,1,4,2,1
20746,4,3,9,5,6,5,3,2,1,1,3,2,1
20747,4,3,5,3,1,6,5,1,1,1,4,2,1
20748,4,6,5,3,11,1,5,2,1,1,3,2,1
20749,2,3,8,5,8,4,5,1,1,1,1,2,1
20750,5,3,5,3,10,6,5,1,1,1,3,2,1
20751,5,3,8,3,1,6,5,1,1,1,3,2,2
20752,5,6,8,6,4,5,3,1,1,1,2,2,1
20753,1,3,9,5,12,4,5,1,1,1,1,2,1
20754,2,3,8,3,1,1,5,2,1,1,3,2,1
20755,6,3,8,3,13,1,5,2,1,1,2,2,2
20756,6,3,5,3,4,6,5,1,1,1,3,2,2
20757,5,3,9,1,8,2,5,1,1,1,3,2,1
20758,4,3,8,1,4,2,5,1,1,1,4,2,2
20759,5,5,3,3,10,1,5,2,1,1,3,2,2
20760,3,3,3,5,12,2,5,2,1,1,3,2,1
20761,5,3,2,3,3,1,5,2,1,1,3,2,1
20762,8,3,5,6,10,5,4,1,1,1,4,1,1
20763,7,3,9,3,3,1,5,2,1,1,3,2,1
20764,6,3,6,3,4,1,5,2,1,1,3,2,2
20765,6,3,8,3,8,1,5,2,1,1,3,2,1
20766,7,3,8,3,3,1,5,2,1,1,3,2,1
20767,5,1,6,5,4,2,5,2,1,1,3,2,2
20768,4,2,5,1,11,5,5,2,1,1,3,2,1
20769,2,3,5,5,3,2,5,2,1,1,3,2,1
20770,6,3,6,5,1,2,5,1,1,1,3,2,1
20771,6,3,8,3,13,1,3,2,1,1,3,1,2
20772,5,5,5,3,5,1,5,2,1,2,4,2,2
20773,14,5,3,3,5,1,5,2,1,1,2,2,1
20774,2,3,5,5,12,4,5,2,1,1,3,2,1
20775,6,3,3,3,10,1,5,2,1,1,4,2,2
20776,9,4,5,3,4,1,5,2,1,2,3,2,2
20777,4,5,8,5,3,2,5,2,1,1,3,2,1
20778,7,3,1,3,1,1,2,2,1,1,3,1,1
20779,9,3,8,3,4,1,5,2,1,2,3,2,2
20780,4,3,8,5,1,2,5,2,1,1,3,2,1
20781,8,5,6,1,12,2,5,2,1,1,4,2,1
20782,3,3,8,5,1,4,3,2,1,1,3,2,1
20783,8,2,6,3,10,6,5,1,1,1,3,2,2
20784,5,3,8,3,1,6,3,1,3,1,3,2,2
20785,3,5,5,5,10,2,5,2,1,1,3,2,1
20786,8,3,3,3,4,1,5,2,1,1,4,2,2
20787,2,3,5,1,4,2,1,1,1,1,4,2,1
20788,5,3,5,5,1,2,3,1,1,1,3,2,1
20789,4,3,5,3,6,1,5,2,1,1,3,2,1
20790,15,5,3,3,10,1,5,2,1,1,4,2,1
20791,11,3,6,3,10,1,5,2,1,1,4,2,2
20792,2,4,10,3,3,1,5,2,1,1,3,2,1
20793,7,3,8,1,1,2,5,1,1,1,3,2,1
20794,4,3,3,3,4,1,5,2,1,2,4,2,2
20795,9,5,10,3,5,1,5,2,1,1,4,2,1
20796,4,3,5,5,6,2,5,1,1,1,3,2,1
20797,7,3,8,6,1,3,3,1,1,1,3,2,1
20798,2,3,5,3,12,1,4,2,1,1,3,2,1
20799,4,3,1,4,10,4,5,1,1,1,3,2,1
20800,7,3,2,5,10,2,5,1,1,1,3,2,1
20801,2,3,9,5,8,4,5,1,1,1,2,2,1
20802,6,4,5,3,3,1,5,2,1,1,4,2,2
20803,2,3,8,5,3,4,5,2,1,1,3,1,1
20804,2,3,9,5,12,4,5,1,1,1,3,2,1
20805,9,3,5,3,4,1,5,2,1,1,4,2,1
20806,2,3,3,5,1,4,5,2,1,1,3,2,1
20807,6,3,3,3,3,1,5,2,1,1,3,2,2
20808,2,3,3,5,12,4,5,1,1,1,4,2,1
20809,3,3,8,5,12,4,5,2,1,1,3,2,1
20810,6,3,5,7,12,5,5,2,1,1,3,2,1
20811,2,3,5,5,1,2,5,1,1,1,3,2,1
20812,8,5,9,3,3,1,5,2,1,1,3,2,1
20813,8,3,5,3,4,1,5,2,1,1,4,2,2
20814,6,3,5,5,8,4,5,2,1,1,2,2,1
20815,3,3,3,5,10,2,5,2,1,1,4,2,1
20816,2,2,8,6,11,2,5,2,1,1,4,2,1
20817,6,3,5,1,3,3,5,1,1,1,3,2,1
20818,6,3,5,6,1,5,5,1,1,1,3,2,1
20819,2,3,8,5,6,4,5,2,1,1,1,2,1
20820,6,5,6,3,10,1,5,2,1,1,4,2,1
20821,5,3,5,3,3,1,5,2,1,1,3,2,2
20822,10,5,10,3,5,1,5,2,1,1,2,2,1
20823,4,3,5,3,3,1,5,2,1,1,3,2,1
20824,2,5,9,5,8,4,5,1,1,1,1,2,1
20825,2,3,8,5,8,4,5,2,1,1,2,2,1
20826,2,3,3,3,10,3,2,1,1,1,3,1,1
20827,9,3,8,3,3,1,5,2,1,1,3,2,1
20828,2,3,9,5,1,5,3,1,1,1,2,2,1
20829,4,3,8,1,12,4,5,1,1,1,2,2,1
20830,2,3,8,5,1,4,5,1,1,1,2,2,1
20831,5,3,5,3,3,1,5,2,1,1,3,1,1
20832,8,5,8,3,12,1,5,2,1,1,4,2,1
20833,2,3,8,5,11,4,5,1,1,1,2,2,1
20834,5,2,5,1,11,2,5,2,1,1,4,2,1
20835,8,2,5,3,3,1,5,2,1,2,3,2,1
20836,12,5,7,3,10,1,5,2,1,1,2,2,1
20837,8,3,9,1,3,2,5,2,1,1,3,2,1
20838,9,3,4,3,4,1,5,2,1,1,3,2,2
20839,5,3,8,3,14,1,5,2,1,1,3,2,1
20840,2,3,9,5,12,4,5,1,1,1,2,2,1
20841,2,3,8,1,1,2,5,1,1,1,3,2,1
20842,3,3,5,5,1,2,5,1,1,1,3,2,1
20843,4,3,8,5,4,2,3,2,1,1,3,1,1
20844,4,5,5,3,12,1,5,2,1,2,4,2,2
20845,5,3,5,5,12,2,5,1,1,1,3,2,1
20846,8,3,5,3,1,1,5,2,1,1,3,2,2
20847,2,3,5,5,12,4,5,2,1,1,2,2,1
20848,5,3,5,5,1,2,5,2,1,1,3,2,1
20849,4,3,8,5,8,5,5,1,1,1,3,2,1
20850,6,4,6,3,4,6,5,1,1,1,2,1,2
20851,2,3,5,5,10,2,5,1,1,1,3,2,1
20852,8,2,8,6,8,5,3,1,1,1,2,2,1
20853,12,3,5,1,8,2,5,1,1,1,2,2,1
20854,6,3,6,3,10,1,5,2,1,1,3,2,2
20855,13,5,8,5,3,2,5,2,1,1,3,2,1
20856,4,5,5,3,3,1,5,2,1,1,3,2,1
20857,4,3,8,3,7,1,5,2,1,1,3,2,1
20858,8,3,8,3,12,1,5,2,1,2,4,2,2
20859,9,6,6,3,10,1,5,2,1,2,4,2,2
20860,2,3,8,5,1,4,5,2,1,1,1,2,1
20861,4,3,5,3,14,1,3,2,1,1,3,2,1
20862,3,3,9,3,12,1,5,2,1,1,3,2,1
20863,5,3,8,5,4,2,5,2,1,1,4,2,1
20864,4,3,8,1,12,2,5,1,1,1,4,2,1
20865,6,3,3,3,13,6,5,1,1,1,2,2,2
20866,5,3,8,3,3,1,5,2,1,1,3,2,1
20867,1,3,9,5,12,4,5,2,1,1,1,2,1
20868,8,3,3,1,4,2,5,2,1,1,4,2,2
20869,8,6,5,6,4,5,5,1,1,1,3,2,1
20870,2,6,5,5,8,4,3,2,1,1,3,2,1
20871,6,3,3,1,1,5,5,1,1,1,2,2,1
20872,3,3,3,3,10,1,5,2,1,1,3,1,1
20873,4,3,2,3,4,1,5,2,1,1,4,2,1
20874,2,3,8,5,12,4,2,2,1,1,1,1,1
20875,6,5,8,3,5,1,5,2,1,1,4,2,1
20876,3,3,8,5,13,4,5,2,1,1,2,2,1
20877,5,3,6,3,12,1,5,2,1,1,4,2,2
20878,7,3,1,3,10,1,5,2,1,1,4,2,2
20879,6,5,5,1,8,5,5,1,1,1,3,2,1
20880,2,3,3,5,1,2,5,2,1,1,2,2,1
20881,2,3,8,5,1,4,5,2,1,1,3,1,1
20882,3,3,8,5,1,2,5,1,1,1,3,2,1
20883,9,3,8,3,3,1,5,2,1,1,3,2,2
20884,5,3,8,3,4,6,5,1,1,1,3,1,2
20885,11,3,3,3,10,1,5,2,1,1,3,2,2
20886,4,3,8,1,1,5,5,1,1,1,3,2,1
20887,5,3,3,1,10,2,5,2,1,1,3,2,2
20888,7,3,5,3,12,6,5,1,1,1,3,2,1
20889,6,2,6,1,10,5,5,1,1,1,3,2,1
20890,7,3,5,3,14,1,5,2,1,2,4,1,2
20891,4,2,5,5,11,4,5,2,1,1,3,2,1
20892,6,3,8,3,13,6,3,1,1,1,3,2,1
20893,6,3,8,1,4,4,5,1,1,1,3,2,1
20894,4,3,3,5,12,2,5,2,1,1,3,2,1
20895,4,3,8,3,4,1,5,2,1,1,3,2,1
20896,7,1,5,3,1,1,5,2,1,1,3,1,2
20897,6,4,10,1,3,5,5,2,1,1,2,2,1
20898,2,3,2,5,4,4,5,2,1,1,3,2,1
20899,2,3,3,5,12,2,5,1,1,1,3,2,1
20900,2,3,5,5,12,3,5,2,1,1,4,2,1
20901,8,2,6,3,10,1,5,2,1,1,3,2,2
20902,5,3,8,1,1,5,5,1,1,1,3,2,1
20903,6,1,1,3,3,1,5,2,1,1,3,2,2
20904,3,3,5,3,14,1,3,2,1,1,3,2,1
20905,4,3,2,3,1,6,5,1,1,1,2,2,1
20906,5,3,8,3,12,1,5,2,1,1,3,2,1
20907,7,5,3,5,12,2,5,2,1,1,3,2,1
20908,3,3,5,1,3,2,5,2,1,1,3,2,1
20909,7,2,5,5,1,2,3,1,1,1,3,2,1
20910,13,6,4,3,10,1,3,2,1,1,2,2,2
20911,5,3,1,1,4,2,5,1,1,1,3,2,1
20912,8,3,3,3,7,1,5,2,1,1,2,2,1
20913,10,2,5,3,5,1,5,2,1,1,3,2,1
20914,8,2,5,3,1,1,3,2,1,1,3,2,1
20915,9,3,5,5,7,2,5,2,1,1,3,2,1
20916,3,3,5,5,1,5,5,1,1,1,2,2,1
20917,2,3,5,5,6,4,5,2,1,1,2,2,1
20918,9,3,8,3,14,1,5,2,1,1,3,2,2
20919,6,3,3,5,1,5,3,1,1,1,3,2,1
20920,5,3,2,3,3,1,5,2,1,1,4,2,1
20921,9,3,5,5,4,2,5,2,1,1,3,2,1
20922,7,5,5,3,5,1,5,2,1,1,4,2,2
20923,3,3,3,5,4,2,5,1,1,1,3,2,1
20924,8,5,5,3,5,1,5,2,1,2,2,2,1
20925,7,3,9,3,14,1,3,2,1,1,3,2,1
20926,7,4,7,3,10,1,5,2,1,1,4,2,2
20927,10,3,3,1,1,2,5,2,1,1,3,2,2
20928,4,3,5,5,14,2,5,2,1,1,4,2,1
20929,6,3,5,3,8,1,3,2,1,1,3,2,1
20930,9,4,8,3,4,1,5,2,1,1,4,2,2
20931,7,4,6,3,4,1,5,2,1,3,4,2,2
20932,5,3,8,3,10,1,5,2,1,1,3,2,2
20933,8,4,8,1,4,5,5,1,1,1,4,2,1
20934,5,3,9,5,8,4,5,1,1,1,3,2,1
20935,10,3,6,3,10,1,2,2,1,2,4,1,1
20936,6,3,5,5,3,2,5,2,1,1,4,2,1
20937,2,3,9,5,6,4,5,2,1,1,2,2,1
20938,6,5,9,3,5,1,5,2,1,1,4,2,1
20939,6,6,3,3,10,6,1,1,1,1,3,2,2
20940,4,6,8,6,10,2,5,2,1,1,3,2,2
20941,5,3,9,6,9,5,5,1,1,1,2,1,1
20942,4,3,8,5,1,4,5,1,1,1,3,2,1
20943,2,3,8,5,6,4,5,2,1,1,3,2,1
